,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
256,9692.8,0.0,0.0,0.0,4537.8,0.0,2744.4,1864.3,0.0,0.0,0.0,0.0,0.0,6354.0,6950.7,0.0,0.0,0.0,0.0,0.0,890.9,0.0,0.0,0.0,6290.6,0.0,0.0,0.0,2608.9,0.0,0.0,3089.0,0.0,6222.3,0.0,0.0,0.0,0.0,0.0,4437.6,0.0,3235.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.3,0.0,0.0,0.0,0.0,3762.2,5170.9,0.0,0.0,0.0,4545.3,0.0,0.0,3202.5,3141.9,4460.3,2390.4,0.0,2818.4,0.0,0.0,2575.3,0.0,0.0,0.0,0.0,0.0,4322.9,0.0,0.0,0.0,0.0,1588.6,0.0,0.0,0.0,0.0,4921.0,0.0,0.0,0.0,0.0,0.0,0.0,4599.0,2770.6,0.0,2025.0,0.0,0.0,3329.7,0.0,0.0,4892.6,3609.2,0.0,5422.4,0.0,3598.8,4364.8,0.0,0.0,4998.2,0.0,0.0,5244.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4702.9,5732.2,0.0,0.0,4159.1,0.0,0.0,0.0,0.0,4535.6,0.0,0.0,0.0,0.0,3470.5,0.0,0.0,0.0,0.0,0.0,0.0,1174.6,0.0,0.0,0.0,5553.9,0.0,1612.7,0.0,4312.8,0.0,4815.8,0.0,0.0,3203.7,0.0,0.0,4513.3,0.0,1282.9,0.0,0.0,0.0,3732.7,4721.5,4963.2,4504.0,0.0,4992.7,0.0,0.0,0.0,3778.4,0.0,2302.4,0.0,4395.7,910.1,0.0,0.0,2018.3,2452.5,0.0,4068.3,0.0,0.0,4237.9,3251.9,2703.6,2793.1,0.0,0.0,0.0,0.0,835.7,3598.3,0.0,0.0,0.0,0.0,0.0,0.0,5443.5,0.0,0.0,0.0,0.0,6469.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3324.0,0.0,3613.0,0.0,6471.9,0.0,0.0,0.0,3637.0,2827.9,0.0,1178.3,4561.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3916.7,0.0,3057.6,0.0,0.0,0.0,0.0,0.0,0.0,2038.8,0.0,0.0,3854.1,509.3,0.0,0.0,0.0,0.0,0.0,3467.8,1490.6,0.0,3888.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3379.2,0.0,0.0,5480.8,0.0,0.0,6083.7,0.0,0.0,0.0,0.0,0.0,0.0,3825.9,0.0,0.0,0.0,3929.6,1090.2,5023.5,0.0,4314.0,1210.4,0.0,0.0,0.0
257,10458.2,0.0,0.0,0.0,4157.2,0.0,1237.9,4753.8,0.0,0.0,0.0,0.0,0.0,9243.5,9840.2,0.0,0.0,0.0,0.0,0.0,3236.4,0.0,0.0,0.0,9180.1,0.0,0.0,0.0,2128.9,0.0,0.0,3678.9,0.0,9111.8,0.0,0.0,0.0,0.0,0.0,3190.9,0.0,1088.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3930.2,0.0,0.0,0.0,0.0,2400.6,2664.6,0.0,0.0,0.0,2427.9,0.0,0.0,2948.6,6031.4,4079.7,5279.9,0.0,5708.0,0.0,0.0,3321.9,0.0,0.0,0.0,0.0,0.0,1846.1,0.0,0.0,0.0,0.0,2925.0,0.0,0.0,0.0,0.0,2414.7,0.0,0.0,0.0,0.0,0.0,0.0,7488.6,4804.9,0.0,4184.1,0.0,0.0,3606.0,0.0,0.0,7782.1,5301.1,0.0,8312.0,0.0,6488.3,1833.3,0.0,0.0,3068.0,0.0,0.0,8134.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4322.3,5351.5,0.0,0.0,3778.4,0.0,0.0,0.0,0.0,3173.9,0.0,0.0,0.0,0.0,5629.6,0.0,0.0,0.0,0.0,0.0,0.0,3322.1,0.0,0.0,0.0,3022.3,0.0,2157.1,0.0,1781.2,0.0,4435.1,0.0,0.0,1322.4,0.0,0.0,2571.8,0.0,3493.8,0.0,0.0,0.0,4322.6,4340.9,2457.0,3065.1,0.0,4612.0,0.0,0.0,0.0,494.1,0.0,3540.2,0.0,7285.2,3948.5,0.0,0.0,6613.5,1229.5,0.0,6957.8,0.0,0.0,3857.2,6141.4,4862.7,5682.6,0.0,0.0,0.0,0.0,4180.4,3217.7,0.0,0.0,0.0,0.0,0.0,0.0,8333.0,0.0,0.0,0.0,0.0,6088.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.9,0.0,6502.5,0.0,9361.4,0.0,0.0,0.0,4383.6,1198.3,0.0,4308.3,2055.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6806.2,0.0,5052.6,0.0,0.0,0.0,0.0,0.0,0.0,2245.2,0.0,3854.1,0.0,3853.0,0.0,0.0,0.0,0.0,0.0,2140.6,3670.1,0.0,6884.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636.9,0.0,0.0,5205.7,0.0,0.0,9079.6,0.0,0.0,0.0,0.0,0.0,0.0,6821.8,0.0,0.0,0.0,5513.5,4433.9,8019.4,0.0,875.8,4206.4,0.0,0.0,0.0
258,10716.4,0.0,0.0,0.0,4568.8,0.0,3226.6,1895.2,0.0,0.0,0.0,0.0,0.0,5416.8,6013.5,0.0,0.0,0.0,0.0,0.0,921.8,0.0,0.0,0.0,5353.4,0.0,0.0,0.0,2382.0,0.0,0.0,3119.9,0.0,5285.1,0.0,0.0,0.0,0.0,0.0,4468.5,0.0,3718.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340.5,0.0,0.0,0.0,0.0,4244.4,5653.1,0.0,0.0,0.0,5027.5,0.0,0.0,3684.8,2204.7,4491.3,1453.2,0.0,1881.2,0.0,0.0,3057.5,0.0,0.0,0.0,0.0,0.0,4805.1,0.0,0.0,0.0,0.0,1554.9,0.0,0.0,0.0,0.0,5403.2,0.0,0.0,0.0,0.0,0.0,0.0,3661.8,2403.5,0.0,1657.8,0.0,0.0,3360.6,0.0,0.0,3955.4,2672.1,0.0,4485.2,0.0,3936.5,4847.0,0.0,0.0,5029.1,0.0,0.0,4307.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4733.9,5763.1,0.0,0.0,4190.0,0.0,0.0,0.0,0.0,5017.8,0.0,0.0,0.0,0.0,3103.3,0.0,0.0,0.0,0.0,0.0,0.0,1656.8,0.0,0.0,0.0,6036.1,0.0,2094.9,0.0,4795.0,0.0,4846.7,0.0,0.0,3685.9,0.0,0.0,4544.3,0.0,1313.8,0.0,0.0,0.0,3763.6,4752.5,5445.5,4535.0,0.0,5023.6,0.0,0.0,0.0,4260.6,0.0,2784.6,0.0,3458.5,1091.9,0.0,0.0,1509.0,2934.7,0.0,3131.1,0.0,0.0,4268.8,3104.4,2336.4,2824.1,0.0,0.0,0.0,0.0,731.5,3629.3,0.0,0.0,0.0,0.0,0.0,0.0,4506.3,0.0,0.0,0.0,0.0,6500.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3354.9,0.0,2675.8,0.0,5534.7,0.0,0.0,0.0,3328.1,3310.1,0.0,668.9,5044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.5,0.0,3088.6,0.0,0.0,0.0,0.0,0.0,0.0,2069.7,0.0,509.3,3853.0,0.0,0.0,0.0,0.0,0.0,0.0,3467.7,1490.5,0.0,3033.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3379.0,0.0,0.0,5480.6,0.0,0.0,5228.8,0.0,0.0,0.0,0.0,0.0,0.0,2971.0,0.0,0.0,0.0,3074.7,580.9,4168.6,0.0,4313.8,1210.3,0.0,0.0,0.0
259,12605.5,0.0,0.0,0.0,0.0,2503.6,0.0,0.0,5975.0,0.0,0.0,0.0,1679.2,0.0,0.0,2205.5,0.0,0.0,5163.7,0.0,0.0,0.0,0.0,0.0,0.0,5945.5,0.0,0.0,0.0,0.0,5289.8,0.0,0.0,0.0,6130.3,0.0,4752.5,675.5,2820.3,0.0,0.0,0.0,7901.8,0.0,0.0,1741.4,0.0,6224.3,0.0,0.0,2632.9,3321.3,0.0,5204.0,2593.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.6,0.0,4720.2,4226.3,0.0,0.0,0.0,0.0,4529.8,0.0,4216.5,0.0,0.0,0.0,0.0,7449.5,5912.7,2084.4,0.0,4951.4,0.0,8655.7,0.0,0.0,0.0,4406.7,0.0,0.0,0.0,0.0,3313.4,4330.2,0.0,5944.7,3520.5,0.0,0.0,0.0,0.0,4106.0,2305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0,0.0,0.0,2107.9,0.0,0.0,2824.4,0.0,3791.5,6530.3,3302.8,0.0,4402.5,3672.5,0.0,0.0,2535.3,0.0,0.0,0.0,0.0,0.0,4290.4,0.0,5023.5,0.0,0.0,0.0,0.0,2070.3,3137.6,7227.3,5767.7,0.0,5100.2,0.0,6539.0,0.0,1283.9,0.0,0.0,0.0,4832.5,0.0,0.0,0.0,5393.1,0.0,0.0,6686.1,0.0,0.0,3186.1,0.0,6188.0,0.0,2817.4,0.0,0.0,0.0,0.0,3567.2,0.0,0.0,6636.4,0.0,0.0,6131.7,0.0,2840.5,0.0,0.0,5695.2,4404.6,0.0,0.0,5728.7,0.0,0.0,4939.7,0.0,0.0,0.0,0.0,5339.0,3194.9,3179.7,0.0,0.0,0.0,4400.8,0.0,5068.2,1187.4,0.0,4059.7,0.0,3539.9,3013.5,0.0,5958.0,0.0,6767.9,2276.6,3673.4,0.0,0.0,2965.1,0.0,0.0,5190.4,4872.9,0.0,0.0,2351.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.5,0.0,0.0,5312.8,0.0,0.0,6833.8,3967.2,3441.1,0.0,0.0,3857.8,0.0,1309.5,0.0,0.0,0.0,5137.0,6685.6,0.0,0.0,0.0,0.0,0.0,0.0,1595.4,0.0,0.0,2234.9,0.0,0.0,4346.6,0.0,0.0,0.0,3647.4,0.0,4135.6,0.0,5117.0,0.0,0.0,4736.6,0.0,5732.0,6452.2,0.0,0.0,0.0,730.1,0.0,3809.9,985.7,0.0,1818.4,0.0,2003.9,0.0,0.0,0.0,0.0,0.0,0.0,3669.4,4121.1,2790.8
260,11190.6,0.0,0.0,0.0,0.0,3462.4,0.0,0.0,6933.8,0.0,0.0,0.0,2638.1,0.0,0.0,3164.3,0.0,0.0,6122.5,0.0,0.0,0.0,0.0,0.0,0.0,4276.8,0.0,0.0,0.0,0.0,6248.6,0.0,0.0,0.0,7089.2,0.0,5711.3,1599.9,3779.1,0.0,0.0,0.0,6233.1,0.0,0.0,2700.2,0.0,4555.6,0.0,0.0,3591.7,4280.1,0.0,6162.8,3551.8,0.0,0.0,0.0,0.0,0.0,0.0,1841.8,0.0,5679.0,5185.1,0.0,0.0,0.0,0.0,5488.6,0.0,5175.3,0.0,0.0,0.0,0.0,8408.3,6871.5,3043.2,0.0,4304.9,0.0,9614.5,0.0,0.0,0.0,2888.9,0.0,0.0,0.0,0.0,1795.6,3417.5,0.0,6903.5,2002.7,0.0,0.0,0.0,0.0,2588.2,3264.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.9,0.0,0.0,1487.6,0.0,0.0,1047.5,0.0,2122.8,4861.6,1785.0,0.0,3756.0,2154.7,0.0,0.0,1847.6,0.0,0.0,0.0,0.0,0.0,2621.6,0.0,5982.4,0.0,0.0,0.0,0.0,3029.1,4096.4,5558.6,6726.5,0.0,6059.1,0.0,4870.2,0.0,2209.2,0.0,0.0,0.0,5791.4,0.0,0.0,0.0,3724.4,0.0,0.0,7644.9,0.0,0.0,4144.9,0.0,4519.3,0.0,1299.6,0.0,0.0,0.0,0.0,4526.0,0.0,0.0,7595.2,0.0,0.0,3071.4,0.0,3799.3,0.0,0.0,6654.1,5363.4,0.0,0.0,6026.6,0.0,0.0,5898.5,0.0,0.0,0.0,0.0,6297.9,4153.8,4138.5,0.0,0.0,0.0,2883.0,0.0,3399.5,1860.1,0.0,5018.5,0.0,4476.9,1992.1,0.0,6916.9,0.0,5099.2,3235.5,4632.2,0.0,0.0,2344.9,0.0,0.0,4527.8,5831.8,0.0,0.0,3310.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.3,0.0,0.0,6271.7,0.0,0.0,7792.6,3320.7,4399.9,0.0,0.0,4816.6,0.0,621.7,0.0,0.0,0.0,3619.2,5016.9,0.0,0.0,0.0,0.0,0.0,1595.4,0.0,0.0,0.0,2443.1,0.0,0.0,5314.8,0.0,0.0,0.0,4066.7,0.0,2845.5,0.0,3424.4,0.0,0.0,4721.3,0.0,7329.3,5475.4,0.0,0.0,0.0,894.7,0.0,4778.1,2582.9,0.0,1473.5,0.0,2784.5,0.0,0.0,0.0,0.0,0.0,0.0,2692.6,3144.3,1500.7
261,8884.9,4215.9,5857.4,3549.4,0.0,0.0,0.0,0.0,0.0,2822.5,2919.3,4760.0,0.0,0.0,0.0,0.0,928.0,1721.9,0.0,1661.4,0.0,681.9,3345.3,1078.7,0.0,0.0,4655.7,2373.0,0.0,1682.0,0.0,0.0,6649.1,0.0,0.0,3384.5,0.0,0.0,0.0,0.0,5294.1,0.0,0.0,6588.2,2347.2,0.0,7981.1,0.0,2899.4,5869.2,0.0,0.0,0.0,0.0,0.0,6169.1,3987.9,0.0,0.0,4374.4,1995.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4118.3,0.0,7815.9,3634.6,0.0,0.0,0.0,0.0,0.0,7340.8,0.0,4529.3,0.0,7248.3,0.0,3141.6,3588.9,0.0,7082.9,0.0,0.0,5416.8,0.0,0.0,0.0,0.0,5005.6,0.0,0.0,0.0,0.0,3977.9,5728.3,0.0,0.0,4342.1,0.0,1961.5,0.0,0.0,0.0,7979.0,0.0,0.0,7446.4,0.0,0.0,8680.1,0.0,0.0,0.0,6754.2,0.0,0.0,0.0,0.0,0.0,5913.9,0.0,3179.1,4832.8,5405.0,0.0,0.0,0.0,4492.3,4409.8,1422.9,0.0,0.0,0.0,0.0,0.0,6107.9,0.0,0.0,0.0,7830.8,0.0,0.0,3148.5,0.0,0.0,0.0,9047.7,0.0,0.0,3398.5,0.0,0.0,1693.2,0.0,0.0,0.0,0.0,5049.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,3885.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.2,0.0,0.0,0.0,8389.1,0.0,0.0,5825.9,0.0,0.0,0.0,0.0,3591.6,0.0,0.0,0.0,0.0,0.0,4012.0,3786.2,0.0,3591.7,6914.9,0.0,0.0,3694.8,0.0,0.0,0.0,8883.1,0.0,6221.6,4265.3,5652.4,0.0,0.0,0.0,0.0,0.0,0.0,5504.9,5021.4,0.0,0.0,0.0,3089.2,0.0,0.0,0.0,0.0,7025.0,6603.2,645.7,0.0,0.0,0.0,5940.7,0.0,0.0,0.0,0.0,0.0,0.0,6826.3,0.0,0.0,0.0,0.0,0.0,8582.5,5482.4,0.0,3334.5,0.0,3622.9,0.0,0.0,1820.0,0.0,0.0,0.0,0.0,0.0,3469.3,2813.6,0.0,2213.8,0.0,0.0,0.0,0.0,5338.7,0.0,0.0,0.0,0.0,3802.3,0.0,0.0,0.0,0.0,0.0
262,5265.1,7412.8,2628.7,4934.7,0.0,0.0,0.0,0.0,0.0,4700.6,7684.0,2546.4,0.0,0.0,0.0,0.0,6959.1,7973.2,0.0,6934.6,0.0,6625.1,5468.8,6402.9,0.0,0.0,3827.2,5479.9,0.0,5549.4,0.0,0.0,4137.6,0.0,0.0,8211.5,0.0,0.0,0.0,0.0,8183.2,0.0,0.0,1507.9,5232.0,0.0,2987.7,0.0,7961.3,6960.8,0.0,0.0,0.0,0.0,0.0,802.5,3171.0,0.0,0.0,6497.8,5474.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.9,0.0,2822.4,4793.6,0.0,0.0,0.0,0.0,0.0,1884.3,0.0,3949.7,0.0,3798.8,0.0,3737.0,8724.4,0.0,3445.7,0.0,0.0,8926.2,0.0,0.0,0.0,0.0,8052.8,0.0,0.0,0.0,0.0,3286.6,4904.4,0.0,0.0,4712.2,0.0,5674.6,0.0,0.0,0.0,2482.5,0.0,0.0,1989.9,0.0,0.0,3686.6,0.0,0.0,0.0,3117.0,0.0,0.0,0.0,0.0,0.0,2378.1,0.0,3849.1,4025.8,6169.6,0.0,0.0,0.0,6615.7,7520.4,6969.8,0.0,0.0,0.0,0.0,0.0,4425.0,0.0,0.0,0.0,2374.4,0.0,0.0,3921.8,0.0,0.0,0.0,4054.2,0.0,0.0,3729.6,0.0,0.0,6245.0,0.0,0.0,0.0,0.0,1975.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.5,0.0,3070.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.8,0.0,0.0,0.0,2932.6,0.0,0.0,741.5,0.0,0.0,0.0,0.0,8418.6,0.0,0.0,0.0,0.0,0.0,9147.4,4527.3,0.0,4429.0,1458.5,0.0,0.0,4156.9,0.0,0.0,0.0,3889.6,0.0,1785.0,7747.0,1399.6,0.0,0.0,0.0,0.0,0.0,0.0,2276.2,4326.8,0.0,0.0,0.0,6392.1,0.0,0.0,0.0,0.0,1568.6,4848.9,6929.4,0.0,0.0,0.0,1504.1,0.0,0.0,0.0,0.0,0.0,6826.3,0.0,0.0,0.0,0.0,0.0,0.0,4654.5,2746.1,0.0,5389.3,0.0,9257.0,0.0,0.0,6046.7,0.0,0.0,0.0,0.0,0.0,5852.6,4266.9,0.0,4432.0,0.0,0.0,0.0,0.0,2972.9,0.0,0.0,0.0,0.0,2988.8,0.0,0.0,0.0,0.0,0.0
263,12096.5,0.0,0.0,0.0,0.0,3036.5,0.0,0.0,5412.7,0.0,0.0,0.0,2106.9,0.0,0.0,1969.4,0.0,0.0,4927.7,0.0,0.0,0.0,0.0,0.0,0.0,6478.4,0.0,0.0,0.0,0.0,5034.6,0.0,0.0,0.0,5875.1,0.0,4675.8,2539.0,3353.2,0.0,0.0,0.0,8434.8,0.0,0.0,1270.9,0.0,6757.2,0.0,0.0,2396.8,3854.3,0.0,4938.1,3125.9,0.0,0.0,0.0,0.0,0.0,0.0,3979.7,0.0,4484.1,3990.2,0.0,0.0,0.0,0.0,4293.7,0.0,3961.3,0.0,0.0,0.0,0.0,7194.3,5657.5,2617.3,0.0,5484.4,0.0,8400.5,0.0,0.0,0.0,5026.8,0.0,0.0,0.0,0.0,3933.5,4863.1,0.0,5689.5,4140.5,0.0,0.0,0.0,0.0,4726.1,2069.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,0.0,0.0,2727.9,0.0,0.0,3780.7,0.0,4324.5,7063.2,3922.9,0.0,4935.4,4292.6,0.0,0.0,2595.3,0.0,0.0,0.0,0.0,0.0,4823.3,0.0,4757.6,0.0,0.0,0.0,0.0,1834.2,2901.6,7760.3,5691.0,0.0,4845.0,0.0,7071.9,0.0,775.0,0.0,0.0,0.0,4755.9,0.0,0.0,0.0,5926.0,0.0,0.0,6403.0,0.0,0.0,2950.0,0.0,6720.9,0.0,3437.4,0.0,0.0,0.0,0.0,3331.1,0.0,0.0,6381.1,0.0,0.0,6664.7,0.0,2604.4,0.0,0.0,5459.2,4168.5,0.0,0.0,5652.0,0.0,0.0,4673.8,0.0,0.0,0.0,0.0,5073.1,3727.9,2943.7,0.0,0.0,0.0,5020.9,0.0,5601.2,1173.4,0.0,3804.4,0.0,4072.9,4565.4,0.0,5692.1,0.0,7300.9,2451.5,4245.7,0.0,0.0,3585.2,0.0,0.0,5723.3,4636.9,0.0,0.0,2115.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.5,0.0,0.0,5236.2,0.0,0.0,6578.6,4500.1,3205.0,0.0,0.0,3621.7,0.0,1929.6,0.0,0.0,0.0,5757.0,7218.5,0.0,0.0,0.0,0.0,0.0,2234.9,2443.1,0.0,0.0,0.0,0.0,0.0,4910.4,0.0,0.0,0.0,3033.2,0.0,4288.7,0.0,4867.5,0.0,0.0,5300.4,0.0,6295.8,7016.0,0.0,0.0,0.0,883.2,0.0,4373.7,1549.5,0.0,2590.5,0.0,2567.7,0.0,0.0,0.0,0.0,0.0,0.0,4233.2,4684.9,2943.9
264,12793.8,0.0,0.0,0.0,2407.8,0.0,2556.9,3004.4,0.0,0.0,0.0,0.0,0.0,7494.1,8090.9,0.0,0.0,0.0,0.0,0.0,2216.9,0.0,0.0,0.0,7430.7,0.0,0.0,0.0,856.9,0.0,0.0,1929.5,0.0,7362.4,0.0,0.0,0.0,0.0,0.0,1475.2,0.0,1630.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3928.5,0.0,0.0,0.0,0.0,2156.6,3565.3,0.0,0.0,0.0,3747.0,0.0,0.0,4255.8,4282.0,2330.3,3530.5,0.0,3958.6,0.0,0.0,4629.1,0.0,0.0,0.0,0.0,0.0,2717.3,0.0,0.0,0.0,0.0,2847.7,0.0,0.0,0.0,0.0,3315.4,0.0,0.0,0.0,0.0,0.0,0.0,5739.2,4852.5,0.0,4106.8,0.0,0.0,1856.6,0.0,0.0,6032.7,4749.4,0.0,6562.6,0.0,4738.9,3152.3,0.0,0.0,1833.5,0.0,0.0,6384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.9,3602.2,0.0,0.0,2029.0,0.0,0.0,0.0,0.0,2929.9,0.0,0.0,0.0,0.0,6731.2,0.0,0.0,0.0,0.0,0.0,0.0,3244.8,0.0,0.0,0.0,4341.4,0.0,3316.3,0.0,3100.3,0.0,2685.8,0.0,0.0,2641.5,0.0,0.0,1341.1,0.0,1857.5,0.0,0.0,0.0,2573.2,2591.5,3357.6,1302.8,0.0,2862.6,0.0,0.0,0.0,2548.1,0.0,4372.6,0.0,5535.8,3871.3,0.0,0.0,4864.1,1957.7,0.0,5208.5,0.0,0.0,2107.9,4392.0,4785.4,3933.3,0.0,0.0,0.0,0.0,3794.1,1468.3,0.0,0.0,0.0,0.0,0.0,0.0,6583.6,0.0,0.0,0.0,0.0,4339.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429.6,0.0,4753.1,0.0,7612.1,0.0,0.0,0.0,5690.8,1040.4,0.0,4391.1,2956.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5056.8,0.0,3303.2,0.0,0.0,0.0,0.0,0.0,0.0,973.2,0.0,3467.8,2140.6,3467.7,0.0,0.0,0.0,0.0,0.0,0.0,2033.1,0.0,5554.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.5,0.0,0.0,3876.2,0.0,0.0,7750.1,0.0,0.0,0.0,0.0,0.0,0.0,5492.3,0.0,0.0,0.0,5595.9,4744.2,6689.9,0.0,2249.1,2876.8,0.0,0.0,0.0
265,10166.9,0.0,0.0,0.0,3877.4,0.0,3043.7,2402.1,0.0,0.0,0.0,0.0,0.0,6891.7,7488.5,0.0,0.0,0.0,0.0,0.0,1096.8,0.0,0.0,0.0,6828.3,0.0,0.0,0.0,1805.5,0.0,0.0,2428.5,0.0,6760.0,0.0,0.0,0.0,0.0,0.0,3777.2,0.0,3535.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.8,0.0,0.0,0.0,0.0,4061.5,5470.2,0.0,0.0,0.0,4844.6,0.0,0.0,3665.1,3679.6,3799.9,2928.1,0.0,3356.2,0.0,0.0,3037.8,0.0,0.0,0.0,0.0,0.0,4622.2,0.0,0.0,0.0,0.0,297.5,0.0,0.0,0.0,0.0,5220.3,0.0,0.0,0.0,0.0,0.0,0.0,5136.8,3244.8,0.0,2499.2,0.0,0.0,2669.3,0.0,0.0,5430.4,3616.1,0.0,5960.2,0.0,4136.6,4664.1,0.0,0.0,4337.8,0.0,0.0,5782.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4042.5,5071.8,0.0,0.0,3498.7,0.0,0.0,0.0,0.0,4834.8,0.0,0.0,0.0,0.0,3944.7,0.0,0.0,0.0,0.0,0.0,0.0,1637.1,0.0,0.0,0.0,5853.2,0.0,2075.2,0.0,4612.0,0.0,4155.4,0.0,0.0,3503.0,0.0,0.0,3852.9,0.0,737.3,0.0,0.0,0.0,3072.3,4061.1,5262.5,3843.6,0.0,4332.2,0.0,0.0,0.0,4077.7,0.0,2764.9,0.0,4933.5,2263.6,0.0,0.0,4261.8,2751.8,0.0,4606.1,0.0,0.0,3577.5,3789.7,3177.8,3330.9,0.0,0.0,0.0,0.0,1816.9,2937.9,0.0,0.0,0.0,0.0,0.0,0.0,5981.2,0.0,0.0,0.0,0.0,5809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.7,0.0,4150.7,0.0,7009.7,0.0,0.0,0.0,4099.5,3127.2,0.0,2159.5,4861.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4454.5,0.0,3595.4,0.0,0.0,0.0,0.0,0.0,0.0,1493.2,0.0,1490.6,3670.1,1490.5,0.0,0.0,0.0,0.0,0.0,2033.1,0.0,0.0,4532.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.8,0.0,0.0,4801.4,0.0,0.0,6727.6,0.0,0.0,0.0,0.0,0.0,0.0,4469.8,0.0,0.0,0.0,4573.4,2069.7,5667.4,0.0,3562.1,1854.3,0.0,0.0,0.0
